time,SMA
2017-05-16,81.8715
2017-05-15,81.7965
2017-05-12,81.7355
2017-05-11,81.6925
2017-05-10,81.7105
2017-05-09,81.7570
2017-05-08,81.7980
2017-05-05,81.7915
2017-05-04,81.8410
2017-05-03,81.8855
2017-05-02,81.8690
2017-05-01,81.8700
2017-04-28,81.8675
2017-04-27,81.9700
2017-04-26,82.0080
2017-04-25,82.0300
2017-04-24,82.0060
2017-04-21,82.0120
2017-04-20,82.0705
2017-04-19,82.1080
2017-04-18,82.1750
2017-04-17,82.2225
2017-04-13,82.2435
2017-04-12,82.2625
2017-04-11,82.2140
2017-04-10,82.1215
2017-04-07,82.0360
2017-04-06,81.9785
2017-04-05,81.9115
2017-04-04,81.8365
2017-04-03,81.8440
2017-03-31,81.8820
2017-03-30,81.9045
2017-03-29,81.8845
2017-03-28,81.9345
2017-03-27,81.9085
2017-03-24,81.9230
2017-03-23,81.9155
2017-03-22,81.9115
2017-03-21,81.8700
2017-03-20,81.8730
2017-03-17,81.8610
2017-03-16,81.8760
2017-03-15,81.9305
2017-03-14,81.9715
2017-03-13,82.0720
2017-03-10,82.1270
2017-03-09,82.1385
2017-03-08,82.1290
2017-03-07,82.2160
2017-03-06,82.2555
2017-03-03,82.2910
2017-03-02,82.3405
2017-03-01,82.3225
2017-02-28,82.3660
2017-02-27,82.5430
2017-02-24,82.7415
2017-02-23,82.9675
2017-02-22,83.1455
2017-02-21,83.3535
2017-02-17,83.5075
2017-02-16,83.7140
2017-02-15,83.8355
2017-02-14,83.9915
2017-02-13,84.2185
2017-02-10,84.3860
2017-02-09,84.5770
2017-02-08,84.8255
2017-02-07,85.0480
2017-02-06,85.2615
2017-02-03,85.5210
2017-02-02,85.7715
2017-02-01,86.0935
2017-01-31,86.4910
2017-01-30,86.8095
2017-01-27,87.0840
2017-01-26,87.3235
2017-01-25,87.5810
2017-01-24,87.8495
2017-01-23,88.1385
2017-01-20,88.4040
2017-01-19,88.6310
2017-01-18,88.9155
2017-01-17,89.1605
2017-01-13,89.3370
2017-01-12,89.5485
2017-01-11,89.8605
2017-01-10,90.0690
2017-01-09,90.2225
2017-01-06,90.2865
2017-01-05,90.2650
2017-01-04,90.2155
2017-01-03,90.0950
2016-12-30,89.9025
2016-12-29,89.7515
2016-12-28,89.5990
2016-12-27,89.3790
2016-12-23,89.1650
2016-12-22,88.9855
2016-12-21,88.7880
2016-12-20,88.6080
2016-12-19,88.4110
2016-12-16,88.1540
2016-12-15,87.8565
2016-12-14,87.5995
2016-12-13,87.4115
2016-12-12,87.0465
2016-12-09,86.7810
2016-12-08,86.6835
2016-12-07,86.5800
2016-12-06,86.4420
2016-12-05,86.3365
2016-12-02,86.1410
2016-12-01,85.9720
2016-11-30,85.7825
2016-11-29,85.6000
2016-11-28,85.4710
2016-11-25,85.3865
2016-11-23,85.3765
2016-11-22,85.3850
2016-11-21,85.3870
2016-11-18,85.4080
2016-11-17,85.4750
2016-11-16,85.5740
2016-11-15,85.6450
2016-11-14,85.6425
2016-11-11,85.7055
2016-11-10,85.7490
2016-11-09,85.7245
2016-11-08,85.7685
2016-11-07,85.8900
2016-11-04,86.0395
2016-11-03,86.1980
2016-11-02,86.3670
2016-11-01,86.5445
2016-10-31,86.6745
2016-10-28,86.8610
2016-10-27,86.9860
2016-10-26,86.9630
2016-10-25,86.9535
2016-10-24,86.7795
2016-10-21,86.5870
2016-10-20,86.4285
2016-10-19,86.2450
2016-10-18,86.0515
2016-10-17,85.8400
2016-10-14,85.7045
2016-10-13,85.5790
2016-10-12,85.5050
2016-10-11,85.3785
2016-10-10,85.2520
2016-10-07,85.1945
2016-10-06,85.1995
2016-10-05,85.3000
2016-10-04,85.3620
2016-10-03,85.4780
